src_deg,dst_deg,src_vol,dst_vol,src_pr,dst_pr,katz,maxflow,shortpaths,tag,aff,propflow,sp,pa,label,id1,id2
4.0,12.0,6.0,31.0,0.000102454,0.000208337,7.3125e-10,4.0,4.0,0.0105176,0.397033,0.000246572,10.0,48.0,1.0,151846.0,251132.0
4.0,2.0,10.0,3.0,8.24746e-05,8.07772e-05,1.29688e-09,1.0,1.0,0.115011,0.0,0.00280016,9.0,8.0,1.0,152098.0,1680148.0
13.0,5.0,23.0,6.0,0.000247821,0.000140694,4.53125e-09,4.0,2.0,0.0,0.143684,0.00134365,11.0,65.0,1.0,153306.0,1194065.0
13.0,6.0,23.0,30.0,0.000247821,0.000124086,6.9375e-10,23.0,5.0,0.125274,0.4445,0.00102927,11.0,78.0,1.0,153306.0,1100091.0
13.0,5.0,23.0,12.0,0.000247821,9.4523e-05,1.35e-09,12.0,4.0,0.03798,0.082489,0.000497301,11.0,65.0,1.0,153306.0,771819.0
4.0,2.0,4.0,8.0,7.10713e-05,6.24593e-05,7.0625e-10,3.0,2.0,0.0427008,0.0,0.000848478,9.0,8.0,1.0,154968.0,533409.0
8.0,1.0,15.0,3.0,0.000166653,2.80815e-05,6.59375e-10,3.0,1.0,0.329634,0.159649,0.000250355,9.0,8.0,1.0,158312.0,527931.0
4.0,3.0,7.0,3.0,0.000109371,9.81636e-05,6.28125e-10,2.0,1.0,0.0,0.596285,0.00669643,9.0,12.0,1.0,158820.0,796952.0
2.0,4.0,16.0,4.0,6.88857e-05,0.000122968,1.92188e-09,3.0,3.0,0.522862,0.3849,0.0187741,9.0,8.0,1.0,159326.0,391553.0
10.0,11.0,15.0,11.0,0.000176536,0.000145929,1.43438e-09,11.0,11.0,0.173954,0.235702,0.000142464,11.0,110.0,1.0,160114.0,913053.0
10.0,4.0,15.0,8.0,0.000176536,8.19939e-05,1.31563e-09,8.0,4.0,0.0,0.0,0.000375001,11.0,40.0,1.0,160114.0,979679.0
4.0,8.0,17.0,19.0,9.6459e-05,0.000129583,4.63437e-09,14.0,8.0,0.225973,0.0739221,0.000874114,9.0,32.0,1.0,161180.0,1297467.0
4.0,8.0,17.0,16.0,9.6459e-05,0.000119301,1.28438e-09,14.0,3.0,0.0,0.377426,0.000795809,9.0,32.0,1.0,161180.0,538139.0
2.0,22.0,2.0,57.0,5.41971e-05,0.00036716,6.78125e-10,2.0,10.0,0.0,0.300499,0.00103607,10.0,44.0,1.0,164116.0,1697537.0
8.0,4.0,23.0,12.0,0.000159772,7.92463e-05,2.6625e-09,12.0,4.0,0.0743522,0.232621,0.0013188,9.0,32.0,1.0,164391.0,582113.0
6.0,6.0,30.0,12.0,0.000112065,0.000144147,1.33125e-09,4.0,2.0,0.593561,0.283695,0.000439302,9.0,36.0,1.0,166745.0,1575283.0
18.0,6.0,36.0,7.0,0.000302507,0.000126456,3.99688e-09,7.0,5.0,0.0426401,0.106066,0.00133836,11.0,108.0,1.0,168814.0,1529848.0
18.0,2.0,36.0,2.0,0.000302507,5.13605e-05,3.3125e-09,2.0,2.0,0.0,0.0,0.00100693,11.0,36.0,1.0,168814.0,851990.0
2.0,15.0,4.0,53.0,6.92123e-05,0.000264784,1.275e-09,3.0,2.0,0.158114,0.363677,0.00564236,10.0,30.0,1.0,168838.0,672170.0
3.0,17.0,6.0,82.0,9.02709e-05,0.000293873,6.46875e-10,5.0,7.0,0.0762001,0.19518,0.00855699,10.0,51.0,1.0,168960.0,1352948.0
3.0,2.0,6.0,3.0,9.02709e-05,4.99598e-05,6.28125e-10,3.0,1.0,0.325269,0.0,0.00115741,9.0,6.0,1.0,168960.0,237329.0
3.0,11.0,6.0,23.0,9.02709e-05,0.000274976,6.3125e-10,5.0,2.0,0.808822,0.0,0.00154321,10.0,33.0,1.0,168960.0,1206552.0
4.0,2.0,9.0,2.0,8.77409e-05,5.48376e-05,6.46875e-10,2.0,2.0,0.227575,0.0,0.000652009,9.0,8.0,1.0,175878.0,1190777.0
5.0,3.0,33.0,6.0,9.60668e-05,9.27526e-05,1.33125e-09,4.0,2.0,0.0409895,0.0619856,0.000472305,9.0,15.0,1.0,175975.0,1088871.0
5.0,3.0,34.0,6.0,9.60668e-05,9.27526e-05,1.33125e-09,4.0,2.0,0.0411824,0.0,0.000472305,9.0,15.0,1.0,180320.0,1088871.0
2.0,10.0,3.0,11.0,4.57256e-05,0.000116965,6.93437e-09,3.0,10.0,0.240576,0.0,0.00169007,9.0,20.0,1.0,183642.0,1381172.0
4.0,10.0,7.0,22.0,8.29587e-05,0.000153236,3.93125e-09,7.0,8.0,0.735882,0.0,0.00437343,9.0,40.0,1.0,184301.0,733575.0
2.0,10.0,2.0,13.0,6.13852e-05,0.000184091,6.34375e-10,2.0,1.0,0.122033,0.0690066,0.00175781,10.0,20.0,1.0,187971.0,654228.0
2.0,19.0,4.0,58.0,5.57608e-05,0.000387667,6.3125e-10,3.0,3.0,0.0508548,0.0892052,0.00204257,10.0,38.0,1.0,188053.0,602231.0
12.0,2.0,22.0,8.0,0.000238793,4.4097e-05,6.34375e-10,8.0,2.0,0.0,0.213201,5.91453e-05,11.0,24.0,1.0,188450.0,354643.0
2.0,3.0,2.0,3.0,5.52279e-05,6.70269e-05,6.40625e-10,2.0,3.0,0.238163,0.341882,0.00390845,9.0,6.0,1.0,191084.0,467782.0
2.0,7.0,2.0,9.0,5.52279e-05,0.00013463,6.625e-10,2.0,5.0,0.629067,0.0,0.00337904,9.0,14.0,1.0,191084.0,813692.0
11.0,7.0,27.0,12.0,0.000174988,0.000149937,1.30625e-09,9.0,3.0,0.101753,0.0714286,0.00131251,11.0,77.0,1.0,191434.0,604515.0
11.0,1.0,27.0,1.0,0.000174988,3.83646e-05,6.5625e-10,1.0,1.0,0.0219581,0.474342,0.000518316,11.0,11.0,1.0,191434.0,1153418.0
23.0,4.0,59.0,7.0,0.000324953,9.26541e-05,1.90938e-09,7.0,2.0,0.0,0.0626224,0.000520344,11.0,92.0,1.0,191911.0,1090217.0
11.0,9.0,31.0,22.0,0.000186621,0.000161898,3.28125e-09,21.0,9.0,0.131063,0.223374,0.00106817,11.0,99.0,1.0,192403.0,715083.0
11.0,3.0,31.0,3.0,0.000186621,5.56277e-05,6.8125e-10,3.0,2.0,0.0,0.467333,7.26895e-05,11.0,33.0,1.0,192403.0,1115630.0
2.0,5.0,2.0,8.0,7.88434e-05,0.000112579,6.34375e-10,1.0,1.0,0.03505,0.25049,0.0035014,9.0,10.0,1.0,192842.0,1227762.0
14.0,3.0,34.0,5.0,0.000178081,5.54406e-05,3.36875e-09,5.0,3.0,0.774287,0.164308,0.000105583,11.0,42.0,1.0,193584.0,822302.0
3.0,2.0,4.0,3.0,8.92954e-05,5.90464e-05,6.375e-10,2.0,1.0,0.0984732,0.868603,0.000494522,9.0,6.0,1.0,193634.0,371951.0
5.0,4.0,19.0,4.0,9.75777e-05,8.56611e-05,1.93438e-09,4.0,4.0,0.427858,0.426401,0.00587354,9.0,20.0,1.0,193958.0,1619504.0
5.0,6.0,19.0,8.0,9.75777e-05,0.000141629,1.28125e-09,6.0,3.0,0.0505399,0.178218,0.00265001,9.0,30.0,1.0,193958.0,966677.0
3.0,1.0,6.0,1.0,7.08613e-05,3.00342e-05,2.64062e-09,1.0,1.0,0.403707,0.0,0.00030739,9.0,3.0,1.0,204060.0,348760.0
5.0,6.0,7.0,17.0,0.000102234,0.000108014,3.94688e-09,5.0,5.0,0.145712,0.0365148,0.000599462,9.0,30.0,1.0,204297.0,1175062.0
3.0,4.0,4.0,4.0,7.68512e-05,8.70816e-05,6.34375e-10,4.0,3.0,0.257248,0.418718,0.00642479,9.0,12.0,1.0,208716.0,550265.0
35.0,3.0,110.0,3.0,0.000629369,7.15986e-05,6.46875e-10,3.0,3.0,0.0668153,0.18245,8.67722e-05,11.0,105.0,1.0,208772.0,827369.0
13.0,4.0,19.0,4.0,0.000179114,7.68921e-05,3.45e-09,4.0,3.0,0.389396,0.166379,0.000307997,11.0,52.0,1.0,209179.0,420279.0
13.0,3.0,19.0,4.0,0.000179114,5.72213e-05,4.07813e-09,4.0,3.0,0.293369,0.431774,0.00028017,11.0,39.0,1.0,209179.0,450857.0
4.0,26.0,7.0,28.0,0.000101379,0.000339898,7.21875e-10,5.0,21.0,0.675866,0.117954,0.000341576,10.0,104.0,1.0,209213.0,823463.0
4.0,2.0,4.0,11.0,7.50553e-05,4.43217e-05,3.22812e-09,4.0,2.0,0.0138066,0.227441,0.00241908,9.0,8.0,1.0,211191.0,942345.0
6.0,8.0,21.0,11.0,0.000115966,0.000141567,1.97188e-09,9.0,7.0,0.362933,0.430331,0.00150775,9.0,48.0,1.0,216445.0,1705471.0
8.0,26.0,14.0,29.0,0.000142317,0.000322317,7.125e-10,13.0,21.0,0.335432,0.214834,0.000171497,10.0,208.0,1.0,219660.0,315870.0
4.0,4.0,6.0,5.0,7.13703e-05,6.48434e-05,1.35938e-09,5.0,4.0,0.715829,0.428571,0.00119436,9.0,16.0,1.0,223132.0,591171.0
3.0,3.0,11.0,19.0,6.43568e-05,8.08591e-05,6.6875e-10,10.0,3.0,0.0,0.37097,0.000200573,9.0,9.0,1.0,224180.0,1568276.0
5.0,4.0,12.0,16.0,9.49821e-05,8.44569e-05,4.60938e-09,12.0,3.0,0.0103098,0.0,0.0013551,9.0,20.0,1.0,227896.0,386283.0
5.0,4.0,12.0,11.0,9.49821e-05,7.18809e-05,8.47813e-09,11.0,4.0,0.0622573,0.52962,0.00256501,9.0,20.0,1.0,227896.0,1364812.0
5.0,26.0,5.0,29.0,9.97717e-05,0.000322317,1.4125e-09,5.0,22.0,0.0,0.0990148,0.000368326,10.0,130.0,1.0,229812.0,315870.0
28.0,1.0,38.0,5.0,0.000366139,3.48304e-05,6.5e-10,5.0,1.0,0.274985,0.0108857,9.99656e-05,11.0,28.0,1.0,232929.0,636585.0
28.0,2.0,38.0,6.0,0.000366139,6.46332e-05,7.03125e-10,6.0,2.0,0.0146458,0.0,4.33121e-05,11.0,56.0,1.0,232929.0,741812.0
7.0,26.0,13.0,29.0,0.000126395,0.000322317,7.09375e-10,13.0,21.0,0.0,0.51031,0.000167082,10.0,182.0,1.0,234280.0,315870.0
4.0,1.0,4.0,1.0,0.000100611,5.81749e-05,6.34375e-10,1.0,1.0,0.145156,0.222718,0.00694444,9.0,4.0,1.0,238686.0,299088.0
1.0,1.0,2.0,4.0,3.23729e-05,3.08724e-05,1.30313e-09,2.0,1.0,0.0107273,0.153897,0.00704394,9.0,1.0,1.0,239688.0,1401261.0
2.0,8.0,2.0,39.0,6.08454e-05,0.000126782,1.32188e-09,2.0,8.0,0.0,0.345033,0.00166046,9.0,16.0,1.0,240127.0,479035.0
8.0,3.0,18.0,5.0,0.000134583,6.75969e-05,1.33125e-09,4.0,1.0,0.0814388,0.030429,0.00012757,9.0,24.0,1.0,240852.0,1383559.0
6.0,6.0,8.0,8.0,0.000104598,0.000103598,1.98125e-09,8.0,4.0,0.0357371,0.0472456,0.000343646,9.0,36.0,1.0,244228.0,284323.0
22.0,20.0,51.0,50.0,0.000363919,0.000320607,2.71563e-09,47.0,12.0,0.19606,0.282958,0.000135618,12.0,440.0,1.0,245080.0,305009.0
22.0,25.0,51.0,73.0,0.000363919,0.000405275,2.1e-09,50.0,15.0,0.856209,0.19342,7.10975e-05,12.0,550.0,1.0,245080.0,1618625.0
22.0,7.0,51.0,24.0,0.000363919,0.000124856,1.30625e-09,24.0,4.0,0.857264,0.331378,0.000162849,11.0,154.0,1.0,245080.0,1547069.0
22.0,19.0,51.0,58.0,0.000363919,0.000355519,6.65625e-10,38.0,7.0,0.0851442,0.232495,3.06981e-05,12.0,418.0,1.0,245080.0,1195765.0
12.0,4.0,42.0,7.0,0.000170647,9.26541e-05,1.2875e-09,7.0,2.0,0.0,0.0632456,0.000629382,9.0,48.0,1.0,245424.0,1090217.0
5.0,8.0,14.0,24.0,8.89687e-05,0.000135449,1.36563e-09,10.0,7.0,0.0,0.191741,0.000703742,9.0,40.0,1.0,246141.0,1115381.0
5.0,3.0,14.0,3.0,8.89687e-05,5.98295e-05,6.5625e-10,3.0,2.0,0.0,0.245718,0.000300788,9.0,15.0,1.0,246141.0,532097.0
2.0,11.0,3.0,30.0,5.23585e-05,0.000180579,1.30937e-09,3.0,9.0,0.0,0.154997,0.00320356,10.0,22.0,1.0,246531.0,1334881.0
13.0,17.0,39.0,48.0,0.000179593,0.000260979,7.21875e-10,37.0,5.0,0.0886206,0.155342,0.000131165,12.0,221.0,1.0,250369.0,398999.0
17.0,1.0,31.0,1.0,0.000315001,3.08355e-05,1.325e-09,1.0,1.0,0.215604,0.0679873,0.000155137,11.0,17.0,1.0,251057.0,1176256.0
5.0,4.0,7.0,6.0,9.73577e-05,9.02804e-05,2.64687e-09,6.0,3.0,0.366441,0.32053,0.00122118,9.0,20.0,1.0,253365.0,268420.0
5.0,6.0,5.0,12.0,7.98431e-05,9.91565e-05,7.125e-10,5.0,4.0,0.30548,0.382301,0.000278118,9.0,30.0,1.0,253570.0,862453.0
6.0,3.0,17.0,3.0,0.000135575,6.64268e-05,1.28125e-09,3.0,3.0,0.219125,0.126984,0.000541475,9.0,18.0,1.0,253848.0,466023.0
4.0,3.0,4.0,4.0,6.91209e-05,7.54404e-05,2.00313e-09,4.0,3.0,0.852323,0.416667,0.000509813,9.0,12.0,1.0,255198.0,1285542.0
4.0,3.0,4.0,4.0,7.59676e-05,8.68619e-05,6.75e-10,3.0,1.0,0.748764,0.06003,0.000217014,9.0,12.0,1.0,257066.0,342197.0
19.0,6.0,63.0,15.0,0.000293238,0.000152722,1.33438e-09,8.0,4.0,0.877497,0.0,0.000120675,11.0,114.0,1.0,257414.0,274023.0
19.0,9.0,63.0,25.0,0.000293238,0.000163006,1.32813e-09,25.0,4.0,0.20998,0.721662,0.000343999,11.0,171.0,1.0,257414.0,1047909.0
12.0,10.0,37.0,14.0,0.000219214,0.000176483,2.01875e-09,14.0,9.0,0.0,0.0617213,0.000660218,12.0,120.0,1.0,257526.0,1009848.0
12.0,8.0,37.0,12.0,0.000219214,0.000170105,6.71875e-10,11.0,3.0,0.0,0.354071,0.000344807,11.0,96.0,1.0,257526.0,1115327.0
3.0,1.0,3.0,1.0,6.93665e-05,4.00177e-05,6.34375e-10,1.0,1.0,0.101205,0.0703598,0.00131313,9.0,3.0,1.0,257602.0,532418.0
13.0,5.0,22.0,13.0,0.000194381,9.61712e-05,3.3125e-09,13.0,5.0,0.03125,0.471782,0.000428922,11.0,65.0,1.0,257818.0,1098738.0
4.0,2.0,6.0,2.0,7.39186e-05,7.8723e-05,6.46875e-10,2.0,1.0,0.775672,0.0,0.000296593,9.0,8.0,1.0,257937.0,1654601.0
2.0,4.0,2.0,8.0,3.8786e-05,7.71793e-05,1.3625e-09,2.0,4.0,0.54153,0.250217,0.000421968,9.0,8.0,1.0,259770.0,867569.0
5.0,5.0,9.0,9.0,9.21595e-05,9.91561e-05,1.30313e-09,9.0,3.0,0.213267,0.0628074,0.000649031,9.0,25.0,1.0,260685.0,1091051.0
1.0,4.0,2.0,4.0,3.05772e-05,8.44875e-05,1.28438e-09,2.0,4.0,0.0,0.617092,0.00183349,9.0,4.0,1.0,260700.0,334829.0
15.0,12.0,19.0,37.0,0.000170856,0.000204796,1.48438e-09,13.0,5.0,0.0319221,0.657794,7.63559e-05,10.0,180.0,1.0,261070.0,284852.0
14.0,13.0,24.0,13.0,0.00022363,0.000120539,6.65625e-10,2.0,13.0,0.0,0.0328266,0.000448655,11.0,182.0,1.0,261561.0,525536.0
14.0,12.0,24.0,31.0,0.00022363,0.000208507,1.3625e-09,21.0,7.0,0.0292134,0.11616,0.000449866,12.0,168.0,1.0,261561.0,939002.0
5.0,3.0,8.0,7.0,8.5162e-05,0.000104276,7.15625e-10,1.0,1.0,0.63162,0.11953,0.000199173,9.0,15.0,1.0,261908.0,430382.0
4.0,10.0,8.0,19.0,0.000108181,0.000219902,6.53125e-10,3.0,4.0,0.0,0.0,0.000401786,10.0,40.0,1.0,262262.0,649253.0
10.0,10.0,17.0,27.0,0.000154423,0.000139738,3.52187e-09,17.0,9.0,0.273306,0.0683847,0.000243677,9.0,100.0,1.0,263771.0,558438.0
10.0,4.0,17.0,7.0,0.000154423,8.10878e-05,2.72188e-09,7.0,3.0,0.768638,0.0,0.000387152,9.0,40.0,1.0,263771.0,1011761.0
11.0,4.0,27.0,7.0,0.000152866,9.01641e-05,1.98438e-09,6.0,2.0,0.0,0.750568,0.000313902,9.0,44.0,1.0,268059.0,1139763.0
4.0,5.0,6.0,13.0,9.02804e-05,9.10805e-05,6.71875e-10,6.0,4.0,0.0475517,0.160579,0.000488184,9.0,20.0,1.0,268420.0,960854.0
3.0,6.0,9.0,7.0,6.16707e-05,0.000105851,6.5625e-10,7.0,6.0,0.0,0.63901,0.000406685,9.0,18.0,1.0,270239.0,315386.0
3.0,9.0,9.0,15.0,6.16707e-05,0.000166369,2.60938e-09,9.0,8.0,0.0,0.498273,0.00168886,9.0,27.0,1.0,270239.0,507451.0
3.0,4.0,9.0,13.0,6.16707e-05,9.1972e-05,6.5e-10,6.0,3.0,0.0,0.181164,0.000239341,9.0,12.0,1.0,270239.0,662407.0
6.0,4.0,15.0,6.0,0.000152722,0.000103536,6.28125e-10,5.0,1.0,0.631833,0.5,9.92063e-05,9.0,24.0,1.0,274023.0,635079.0
8.0,3.0,23.0,3.0,0.000150984,5.92223e-05,6.84375e-10,3.0,3.0,0.313914,0.433411,0.000443644,9.0,24.0,1.0,274078.0,946424.0
5.0,11.0,9.0,20.0,0.000146444,0.000180669,6.3125e-10,5.0,2.0,0.0,0.0,0.000934686,10.0,55.0,1.0,276353.0,1456628.0
11.0,4.0,52.0,10.0,0.000185743,7.9513e-05,6.75e-10,8.0,1.0,0.0833469,0.207614,0.000129845,11.0,44.0,1.0,276373.0,1205778.0
13.0,2.0,64.0,4.0,0.000219904,5.79201e-05,1.27813e-09,4.0,2.0,0.0,0.23198,0.00028545,11.0,26.0,1.0,276709.0,941276.0
13.0,7.0,64.0,19.0,0.000219904,0.000124724,6.84375e-10,12.0,5.0,0.0126592,0.182384,6.63255e-05,11.0,91.0,1.0,276709.0,870342.0
9.0,24.0,24.0,75.0,0.000114625,0.000357049,1.45625e-09,10.0,14.0,0.0,0.0,0.0001853,10.0,216.0,1.0,281270.0,561278.0
5.0,4.0,7.0,5.0,8.62479e-05,9.10304e-05,7.03125e-10,4.0,3.0,0.0941763,0.846665,7.89911e-05,9.0,20.0,1.0,282863.0,831432.0
3.0,2.0,9.0,4.0,7.42315e-05,5.19837e-05,6.4375e-10,4.0,2.0,0.282314,0.0,0.000643004,9.0,6.0,1.0,283914.0,354748.0
5.0,2.0,8.0,2.0,9.28457e-05,4.62036e-05,2.0125e-09,2.0,2.0,0.475498,0.0586085,0.00032429,9.0,10.0,1.0,284312.0,931752.0
5.0,16.0,8.0,37.0,9.28457e-05,0.00025282,4.05e-09,8.0,11.0,0.0,0.0,0.00153247,10.0,80.0,1.0,284312.0,1159962.0
6.0,8.0,8.0,18.0,0.000103598,0.000140884,1.99688e-09,8.0,8.0,0.0,0.0,0.000619026,9.0,48.0,1.0,284323.0,322378.0
6.0,6.0,8.0,10.0,0.000103598,0.000104598,1.98125e-09,8.0,6.0,0.592593,0.533002,0.000439277,9.0,36.0,1.0,284323.0,1379404.0
5.0,24.0,12.0,47.0,0.000118365,0.000416012,1.29063e-09,8.0,5.0,0.632294,0.447291,0.0035047,10.0,120.0,1.0,284682.0,910903.0
5.0,1.0,12.0,10.0,0.000118365,4.23199e-05,6.53125e-10,2.0,1.0,0.224309,0.252197,0.000309768,9.0,5.0,1.0,284682.0,1113592.0
2.0,11.0,2.0,16.0,4.70336e-05,0.000189383,2.71875e-09,2.0,9.0,0.0,0.341882,0.0015749,10.0,22.0,1.0,285685.0,956128.0
7.0,6.0,7.0,13.0,0.000118847,0.000103192,6.6875e-10,7.0,4.0,0.0,0.256776,0.000452979,9.0,42.0,1.0,285829.0,1233877.0
7.0,10.0,7.0,20.0,0.000118847,0.000175053,1.96563e-09,7.0,4.0,0.0186631,0.336336,0.00186246,10.0,70.0,1.0,285829.0,919620.0
3.0,2.0,3.0,2.0,0.000112587,7.40375e-05,1.25625e-09,2.0,1.0,0.60876,0.263705,0.00972222,9.0,6.0,1.0,286553.0,479166.0
2.0,13.0,6.0,26.0,7.36603e-05,0.000209655,1.32188e-09,3.0,9.0,0.228844,0.0,0.00388122,10.0,26.0,1.0,289513.0,355864.0
2.0,8.0,6.0,19.0,7.36603e-05,0.000111732,1.31875e-09,3.0,8.0,0.254906,0.0,0.0036471,9.0,16.0,1.0,289513.0,753903.0
15.0,22.0,25.0,63.0,0.000310083,0.000306542,1.35313e-09,23.0,6.0,0.0118114,0.0,9.73033e-05,12.0,330.0,1.0,289602.0,495160.0
15.0,3.0,25.0,3.0,0.000310083,6.68336e-05,1.33125e-09,3.0,3.0,0.0,0.0386839,0.000130413,11.0,45.0,1.0,289602.0,494157.0
4.0,4.0,18.0,4.0,9.8871e-05,7.87792e-05,1.29375e-09,4.0,2.0,0.0968719,0.232119,0.000232249,9.0,16.0,1.0,289897.0,1302154.0
4.0,39.0,10.0,97.0,7.70404e-05,0.00051193,1.34688e-09,10.0,12.0,0.0,0.0632456,0.000717285,10.0,156.0,1.0,291508.0,1312980.0
12.0,14.0,16.0,32.0,0.000211508,0.0002345,5.20625e-09,16.0,9.0,0.124226,0.0749532,0.00126493,12.0,168.0,1.0,291874.0,399555.0
6.0,2.0,20.0,2.0,0.000119162,5.09816e-05,6.40625e-10,2.0,1.0,0.0520756,0.0898461,0.000223499,9.0,12.0,1.0,293126.0,799359.0
7.0,9.0,16.0,16.0,0.000106012,0.00014863,8.77812e-09,14.0,8.0,0.107571,0.0,0.00139718,9.0,63.0,1.0,298925.0,781315.0
1.0,4.0,1.0,4.0,5.81749e-05,0.000100611,6.34375e-10,1.0,4.0,0.0960119,0.419961,0.0591363,9.0,4.0,1.0,299088.0,342497.0
1.0,4.0,1.0,4.0,5.81749e-05,0.000100611,6.34375e-10,1.0,4.0,0.137218,0.222718,0.0569661,9.0,4.0,1.0,299088.0,467812.0
1.0,4.0,1.0,4.0,5.81749e-05,0.000100611,6.34375e-10,1.0,4.0,0.137218,0.144338,0.0542535,9.0,4.0,1.0,299088.0,1636550.0
8.0,8.0,46.0,18.0,0.000160223,0.000134567,4.59375e-09,18.0,7.0,0.779512,0.496242,0.000391869,9.0,64.0,1.0,301572.0,1308253.0
8.0,9.0,46.0,15.0,0.000160223,0.000148203,1.3125e-09,15.0,4.0,0.798228,0.16538,0.000466298,9.0,72.0,1.0,301572.0,774598.0
10.0,5.0,10.0,8.0,0.000177161,9.96957e-05,3.99688e-09,8.0,5.0,0.0,0.0,0.000804381,11.0,50.0,1.0,302228.0,1665183.0
8.0,5.0,13.0,6.0,0.000190435,0.000115787,6.40625e-10,4.0,2.0,0.0,0.0143993,0.00025637,11.0,40.0,1.0,304248.0,593145.0
8.0,11.0,15.0,17.0,0.000137012,0.000225162,6.78125e-10,15.0,5.0,0.0,0.454545,0.000175192,10.0,88.0,1.0,304734.0,1441320.0
20.0,3.0,50.0,3.0,0.000320607,6.22324e-05,1.36875e-09,3.0,3.0,0.303132,0.299967,0.000860966,11.0,60.0,1.0,305009.0,618482.0
14.0,6.0,22.0,11.0,0.000252082,0.000115485,6.9375e-10,11.0,3.0,0.474949,0.17495,3.57397e-05,11.0,84.0,1.0,305565.0,1258703.0
4.0,4.0,7.0,4.0,0.000128026,7.77831e-05,6.5e-10,1.0,4.0,0.0,0.0,0.000587279,9.0,16.0,1.0,305939.0,1327397.0
7.0,7.0,32.0,19.0,0.000168087,0.000131353,1.2875e-09,12.0,4.0,0.135278,0.0,0.00452477,9.0,49.0,1.0,306195.0,1164413.0
3.0,4.0,6.0,11.0,6.73131e-05,9.93888e-05,6.5e-10,4.0,1.0,0.0144428,0.47629,0.000950842,9.0,12.0,1.0,307960.0,500847.0
4.0,19.0,31.0,37.0,7.54249e-05,0.000333666,1.30313e-09,19.0,5.0,0.0,0.0,0.0030977,10.0,76.0,1.0,309867.0,884502.0
4.0,5.0,4.0,8.0,8.49794e-05,0.000105963,2.62188e-09,4.0,4.0,0.158821,0.0,0.00271881,9.0,20.0,1.0,313764.0,563144.0
2.0,4.0,2.0,9.0,4.79543e-05,9.13526e-05,6.40625e-10,2.0,1.0,0.430224,0.0593739,0.000840454,9.0,8.0,1.0,314784.0,554007.0
6.0,2.0,11.0,2.0,0.000172519,7.96119e-05,6.5e-10,1.0,1.0,0.422339,0.248495,0.000964506,11.0,12.0,1.0,315354.0,319692.0
26.0,4.0,29.0,10.0,0.000322317,9.43076e-05,1.41563e-09,10.0,2.0,0.0,0.187317,4.04281e-05,11.0,104.0,1.0,315870.0,1362691.0
2.0,26.0,2.0,84.0,5.30309e-05,0.000414026,1.93438e-09,2.0,10.0,0.0,0.277498,0.000904112,10.0,52.0,1.0,318888.0,1688956.0
3.0,5.0,3.0,9.0,6.79042e-05,8.4823e-05,6.46875e-10,3.0,1.0,0.108609,0.204124,0.00022575,9.0,15.0,1.0,319314.0,1482886.0
2.0,5.0,2.0,8.0,7.96119e-05,0.000137479,6.5e-10,1.0,4.0,0.570124,0.301511,0.00517826,9.0,10.0,1.0,319692.0,772618.0
2.0,4.0,2.0,10.0,7.96119e-05,0.00011025,6.5e-10,1.0,4.0,0.364239,0.284268,0.00486911,9.0,8.0,1.0,319692.0,1368339.0
2.0,4.0,2.0,7.0,7.96119e-05,0.00011025,6.5e-10,1.0,4.0,0.671932,0.391925,0.00463725,9.0,8.0,1.0,319692.0,1554129.0
14.0,3.0,37.0,14.0,0.000239684,6.26586e-05,1.3625e-09,14.0,3.0,0.296862,0.508329,0.0002257,11.0,42.0,1.0,319908.0,551665.0
2.0,4.0,8.0,6.0,4.7734e-05,7.56396e-05,1.30937e-09,4.0,4.0,0.0,0.0,0.000925423,9.0,8.0,1.0,320375.0,1564398.0
3.0,10.0,3.0,14.0,6.13149e-05,0.000224803,6.5e-10,3.0,4.0,0.121367,0.10699,0.00111766,10.0,30.0,1.0,320935.0,1631401.0
6.0,6.0,10.0,7.0,9.01905e-05,9.14154e-05,3.9875e-09,7.0,5.0,0.177343,0.223957,0.000435234,9.0,36.0,1.0,328917.0,1520642.0
2.0,4.0,2.0,6.0,4.60839e-05,8.76019e-05,1.95938e-09,2.0,4.0,0.190901,0.412638,0.00207767,9.0,8.0,1.0,329543.0,1141500.0
2.0,10.0,7.0,25.0,4.79039e-05,0.00014207,6.9375e-10,7.0,8.0,0.0689655,0.0,0.00132931,9.0,20.0,1.0,329674.0,1226668.0
4.0,1.0,5.0,4.0,6.98003e-05,3.12173e-05,2.63125e-09,4.0,1.0,0.355335,0.274553,0.000528259,9.0,4.0,1.0,329772.0,1381243.0
3.0,3.0,8.0,8.0,6.3292e-05,5.92763e-05,1.29375e-09,6.0,3.0,0.0365392,0.0,0.00174263,9.0,9.0,1.0,332492.0,1629682.0
6.0,3.0,13.0,3.0,8.96992e-05,5.61346e-05,2.05313e-09,3.0,3.0,0.03505,0.40452,0.000161492,9.0,18.0,1.0,333337.0,636113.0
4.0,5.0,7.0,9.0,7.22512e-05,9.02175e-05,1.99688e-09,7.0,4.0,0.0759555,0.0,0.000596197,9.0,20.0,1.0,337721.0,1014464.0
6.0,5.0,10.0,6.0,0.000104846,0.0001013,1.92813e-09,6.0,5.0,0.0572598,0.551761,0.00139137,9.0,30.0,1.0,338280.0,459566.0
18.0,5.0,26.0,7.0,0.000352936,8.58701e-05,6.78125e-10,7.0,4.0,0.0,0.0666667,0.000126614,11.0,90.0,1.0,338485.0,564585.0
